order	filename	artist	country	en	id
5533	Ca-1-204.tif		Peru	bow,boy,knife,man,people,shelter	panah,anak laki-laki,pisau,manusia,orang,orang-orang,lindungan,naungan,pondok,walang
5534	Ca-1-202.tif		Peru	cassava,food,food preparation,machete,people,tool,woman,tuber	manioc,singkong,ubi kayu,kasbi,makanan,menyiapkan makanan,parang,ubi,orang,orang-orang,alat,perkakas,wanita
5535	Ca-1-257.tif		Peru	bird,fire,forest,house,hut,jungle,people,tree,woman,api	burung,hutan,rumah,pondok,gubuk
5536	Ca-1-249.tif		Peru	hut,log,machete,man,path,people,road,tool,trail,walking,work,carry	bawa,pondok,gubuk
5537	Ca-1-243.tif		Peru	bird,house,hut,man,parrot,people,macaw	burung,rumah,pondok,gubuk
5538	Ca-1-241.tif		Peru	animal,arrow,bow,bush,deer,forest,hunter,hunting,man,people,weapon	binatang,anak panah,panah,semak-semak,rusa,hutan,buru (pemburu),buru (memburu),manusia,orang,orang-orang,senjata
5539	CA-1-231.tif		Peru	animal,bow,boy,cat,child,forest,jungle,leopard,man,people,weapon	binatang,panah,anak laki-laki,kucing,anak,hutan,macan tutul,manusia,orang,orang-orang,senjata
5540	D-1-111.tif		Peru	air,boat,man,mast,people,transportation,water,work	cargo,kapal,kerja,manusia,muatan,orang,orang-orang,pengangkutan,perahu,tiang kapal,transportasi
5541	D-1-107.tif		Peru	glider,jeep,people,plane,transportation,vehicle	jip,orang,orang-orang,pesawat terbang,transportasi,pengangkutan,kendaraan
5542	D-1-1.tif		Peru	air,boat,mast,ocean,sailboat,ship,transportation,water	kapal,lautan,pengangkutan,perahu,perahu layar,tiang kapal,transportasi
5543	Ca-1-264.tif		Peru	boy,child,forest,jungle,path,people,reptile,road,turtle,trail,tortoise	anak laki-laki,anak,hutan,jalan,orang,orang-orang,reptil,jalan raya,kura-kura darat,jalan kecil,kura-kura
5544	Ca-1-262.tif		Peru	boy,chalkboard,chart,people,school,student,literacy	anak laki-laki,papan tulis,keaksaraan,baca-tulis,orang,orang-orang,sekolah,pelajar,murid
5545	D-1-135.tif		Peru	boat,canoe,transportation	kapal,perahu
5546	D-1-129.tif		Peru	transportation,tree,truck,vehicle	cargo,muatan,transportasi,pengangkutan,pohon,truk,kendaraan
5547	D-1-124.tif		Peru	air,boat,jungle,river,rowboat,transportation,water	aer,hutan,kali,kapal,pengangkutan,perahu,perahu dayung,sungai,transportasi
5548	D-1-118.tif		Peru	bus,vehicle,transportation	cargo,bis,muatan,transportasi,pengangkutan,kendaraan
5549	D-1-113.tif		Peru	raft,transportation,water,air	rakit,transportasi,pengangkutan
5550	D-1-32.tif		Peru	airplane,mountain,vehicle,transportation,river,valley	pesawat terbang,gunung,sungai,kali,aer,transportasi,pengangkutan,lembah,kendaraan
5551	D-1-27.tif		Peru	air,boat,mast,ocean,sail,sailboat,ship,transportation,water	kapal,lautan,layar,pengangkutan,perahu,perahu layar,tiang kapal,transportasi
5552	D-1-20.tif		Peru	animal,carriage,horse,transportation,travel,riding	binatang,kereta yang ditarik oleh kuda,kuda,naik,transportasi,pengangkutan,perjalanan
5553	D-1-16.tif		Peru	animal,man,people,reindeer,sled,travel,deer,antler,transportation	binatang,tanduk,rusa,manusia,orang,orang-orang,rusa kutub,kereta luncur,transportasi,pengangkutan,perjalanan
5554	D-1-140.tif		Peru	boat,canoe,paddle,transportation	kapal,perahu
5555	D-1-5.tif		Peru	float plane,lake,plane,river,vehicle,water,transportation,airplane,air	pesawat terbang,pesawat pelampung,danau,sungai,kali,aer,transportasi,pengangkutan,kendaraan
5556	D-1-45.tif		Peru	planet,space capsule/ship,vehicle,transportation	transportasi,pengangkutan,kendaraan
5557	D-1-39.tif		Peru	automobile,car,vehicle,transportation	mobil,oto,transportasi,pengangkutan,kendaraan
5558	D-1-34.tif		Peru	air,boat,mast,transportation,travel,water	kapal,pengangkutan,perahu,perjalanan,tiang kapal,transportasi
5559	D-1-79.tif		Peru	boat,canoe,transportation	kapal,perahu
5560	D-1-7.tif		Peru	boat,eskimo,kayak,man,paddle,people,transportation,travel	dayung,kapal,manusia,orang,orang-orang,panggayo,pengangkutan,perahu,perjalanan,transportasi
5561	D-1-65.tif		Peru	plane,vehicle,transportation,flying	terbang,pesawat terbang,transportasi,pengangkutan,kendaraan
5562	D-1-59.tif		Peru	balloon,design,group,pattern,people,platform,transportation,work	pola,kelompok,orang,orang-orang,panggung,transportasi,pengangkutan,kerja
5563	D-1-53.tif		Peru	launch,rocket,space capsule/ship,tower,vehicle,transportation	transportasi,pengangkutan,kendaraan
5564	D-2-101.tif		Peru	cooking,fire,food preparation,steam,wood,api	pot,masak,menyiapkan makanan,panci,uap air,kayu
5565	D-1-94.tif		Peru	log,man,people,travel,truck,vehicle,transportation,wheel	batang kayu,manusia,orang,orang-orang,transportasi,pengangkutan,perjalanan,truk,kendaraan,roda
5566	D-1-87.tif		Peru	tractor,vehicle,transportation,agricultural implement,wheel	planter,alat pertanian,traktor,transportasi,pengangkutan,kendaraan,roda
5567	D-1-84.tif		Peru	float plane,plane,vehicle,transportation,airplane,propeller	pesawat terbang,pesawat pelampung,baling-baling,transportasi,pengangkutan,kendaraan
5568	D-2-191.tif		Peru	rope	vine,tali,tumbuhan merambat
5569	D-2-186.tif		Peru	dart,jar,spoon,utensil	pot,kendi,guci,panci,sendok,alat,perkakas
5570	D-2-171.tif		Peru	cup,hand,kettle,tea,teapot,teacup	pour,teakettle,cangkir,tangan,ceret,menuangkan,teh,cangkir teh,ceret teh,teko teh
5571	D-2-123.tif		Peru	hook,hardware,counting,math,numeracy	fishhook,menghitung,mata kail,kail,matematika,ilmu pasti,angka
5572	D-2-121.tif		Peru	beam,construction,group,house,people,work,house building,post	balok,bangun (rumah),kelompok,rumah,bangun rumah,orang,orang-orang,tiang,kerja
5573	D-2-217.tif		Peru	square (carpentry),tool	alat,perkakas
5574	D-2-210.tif		Peru	bit,brace,tool,drill,mata bor	awl,pusut,penusuk,bor,alat,perkakas
5575	D-2-205.tif		Peru	bowl,jar	mangkuk,kendi,guci
5576	D-2-203.tif		Peru	bowl,ladle,scoop,utensil	mangkuk,sendok besar,sekop,sendok,alat,perkakas
5577	D-2-198.tif		Peru	lawn mower	
5578	D-2-244.tif		Peru	shovel,spade,tool	sekop,alat,perkakas
5579	D-2-237.tif		Peru		mat,tikar
5580	D-2-230.tif		Peru	sieve,strainer,utensil	ayak,saringan,alat,perkakas
5581	D-2-225.tif		Peru	ladle,utensil	sendok besar,alat,perkakas
5582	D-2-222.tif		Peru	saw,tool	hacksaw,gergaji besi,gergaji,alat,perkakas
5583	D-2-54.tif		Peru	book	buku
5584	D-2-47.tif		Peru	arrow,harpoon,spear,weapon	anak panah,seruit,tombak,lembing,senjata
5585	D-2-42.tif		Peru	oar,paddle	dayung,panggayo
5586	D-2-251.tif		Peru	bowl,jar	mangkuk,kendi,guci
5587	D-2-246.tif		Peru	bowl	mangkuk
5588	D-2-77.tif		Peru	strainer	saringan
5589	D-2-72.tif		Peru	fire,smoke,torch,api,asap	obor,senter
5590	D-2-66b.tif		Peru		door,pintu
5591	D-2-62.tif		Peru	soap	sabun
5592	D-2-60.tif		Peru	soap	sabun
5593	D-3-13.tif		Peru	egg,nest	sarang,telur
5594	D-2-97.tif		Peru	foot,log,step	kaki,batang kayu,tangga
5595	D-2-93.tif		Peru	needle	jarum
5596	D-2-86.tif		Peru	fire,log,smoke,wood,api,asap	batang kayu,kayu
5597	D-2-80.tif		Peru	oar,paddle	dayung,panggayo
5598	D-3-37.tif		Peru	leaf	daun
5599	D-3-30.tif		Peru	food,fruit,pomegranate	makanan,buah,delima
5600	D-3-24.tif		Peru	food,fruit,guava	makanan,buah,jambu biji
5601	D-3-2.tif		Peru	food,food chart,fruit,sugar cane,vegetable,nutrition	makanan,buah,nutrisi,tebu,sayur-sayuran
5602	D-3-19.tif		Peru	food,food chart,fruit,vegetable,nutrition	makanan,buah,nutrisi,sayur-sayuran
5603	D-3-63b.tif		Peru	food,fruit,guava,math,counting,numeracy	menghitung,makanan,buah,jambu biji,matematika,ilmu pasti,angka
5604	D-3-58.tif		Peru	food,grub,bugs,insects	serangga,makanan,ulat,tempayak
5605	D-3-53.tif		Peru	chart,food,food chart,fruit,grain,health,meat,vegetable,nutrition	makanan,buah,padi-padian,kesehatan,daging,nutrisi,sayur-sayuran
5606	D-3-5.tif		Peru	bowl,food,fruit,knife,pineapple,plate,utensil	mangkuk,makanan,buah,pisau,nanas,piring,alat,perkakas
5607	D-3-44.tif		Peru	berries,branch,leaf,fruit,ranting	beri,buah beri,dahan
5608	D-4-19.tif		Peru	boot,shoe,shoestring,bot	sepatu bot,sepatu,tali sepatu
5609	D-4-13.tif		Peru	boy,head,music,people	anak laki-laki,kepala,musik,orang,orang-orang
5610	D-3-8.tif		Peru	bowl,food,fruit,gourd,squash,vegetable	mangkuk,makanan,buah,labu,gambas,sayur-sayuran
5611	D-3-74.tif		Peru	egg,food	makanan,telur
5612	D-3-71.tif		Peru	food,hook,meat,hardware,hang	makanan,gantung,kail,mata kail,daging
5613	D-5-134.tif		Peru	feather,leaf	bulu,daun
5614	D-4-5.tif		Peru	clothing,pants,trousers	pakaian,celana
5615	D-4-38.tif		Peru	headband,headdress	ikat kepala,hiasan kepala
5616	D-4-36.tif		Peru	headband,headdress	ikat kepala,hiasan kepala
5617	D-4-31.tif		Peru	clothing,patch,shirt,sleeve,collar	pakaian,kerah,tambalan,kemeja,lengan baju,karak
5618	D-5-189D.tif		Peru	comb	sisir
5619	D-5-188A.tif		Peru	bottle,oil	botol,minyak
5620	D-5-172.tif		Peru	hide,skin,animal skin	kulit binatang,kulit
5621	D-5-157.tif		Peru	coin,money,number,counting,math,numeracy	uang logam,menghitung,matematika,ilmu pasti,uang,nomor,angka
5622	D-5-14.tif		Peru	board,dough,food,wood	papan,adonan,makanan,kayu
5623	D-5-211.tif		Peru	spear,weapon	tombak,lembing,senjata
5624	D-5-194A.tif		Peru	animal,hare,rabbit	binatang,kelinci
5625	D-5-192F.tif		Peru	animal,mouse	binatang,tikus
5626	D-5-191A.tif		Peru	food,potato,sweet potato,vegetable,yucca,cassava,yam,tuber	manioc,singkong,ubi kayu,kasbi,makanan,ubi,kentang,ubi jalar,patatas,sayur-sayuran
5627	D-5-189F.tif		Peru	reptile,snake	reptil,ular
5628	D-5-238.tif		Peru	house	rumah
5629	D-5-233.tif		Peru	chicken	ayam
5630	D-5-224.tif		Peru	feather	bulu
5631	D-5-218.tif		Peru	interior	door,pintu,bagian dalam rumah
5632	D-5-216.tif		Peru	hammock	tempat tidur gantung
5633	D-5-273.tif		Peru	bucket,pail	ember,timba
5634	D-5-265.tif		Peru	fire,pressure cooker,wood,api	pot,panci,kayu
5635	D-5-258.tif		Peru	fire,grate,meat,wood,cooking,api	masak,panggangan,daging,kayu
5636	D-5-249.tif		Peru	construction	bangun (rumah)
5637	D-5-242.tif		Peru	bag,sack	tas,karung
5638	D-5-302.tif		Peru	basket,drum,jar,musical instrument,tifa	pot,keranjang,gendang,kendi,guci,alat musik,panci
5639	D-5-294.tif		Peru		hat,topi
5640	D-5-285.tif		Peru	egg,nest	sarang,telur
5641	D-5-281a.tif		Peru	hive,nest,tree	sarang lebah,sarang,pohon
5642	D-5-278.tif		Peru	pump,spout,water,air	pompa,cerat
5643	D-5-326.tif		Peru	clothesline,clothing,laundry,wash	tali jemuran,pakaian,cuci pakaian,cuci
5644	D-5-324.tif		Peru	clam,shell,shellfish	remis besar,kerang,kulit bia,kerang-kerangan
5645	D-5-32.tif		Peru	bowl,food	mangkuk,makanan
5646	D-5-311.tif		Peru	basket,quiver	keranjang,tempat anak panah
5647	D-5-307.tif		Peru	fire,wood,api	kayu
5648	D-5-352.tif		Peru	bell	lonceng
5649	D-5-348.tif		Peru	rope,twine,yarn	tali,benang ikat,benang
5650	D-5-341.tif		Peru	ax,tool	kapak,mancadu,alat,perkakas
5651	D-5-337.tif		Peru	foot,weave	toe,kaki,jari kaki,tenun
5652	D-5-330.tif		Peru	bowl,hand,water,air	mangkuk,tangan
5653	D-5-374.tif		Peru	stick,wood	kayu
5654	D-5-372.tif		Peru	seat,wood	tempat duduk,kursi,kayu
5655	D-5-368.tif		Peru	wood,seat	tempat duduk,kursi,kayu
5656	D-5-360.tif		Peru	lamp,lantern,light,night	lampu,lentera,malam
5657	D-5-355.tif		Peru	needle,thread	jarum,benang
5658	D-5-399.tif		Peru	cup,gourd,hand,water,air	pour,cangkir,labu,tangan,menuangkan
5659	D-5-394.tif		Peru	basket,food,vegetable	lid,keranjang,makanan,penutup,sayur-sayuran
5660	D-5-41.tif		Peru	earth,orbit,sun	bumi,matahari
5661	D-5-392.tif		Peru	spool,thread	gelendong benang,benang
5662	D-5-388.tif		Peru	bed,cradle,furniture,koi	tempat tidur,mebel,perabot
5663	D-5-38.tif		Peru	earth,moon,orbit,sun	bumi,bulan,matahari
5664	D-5-428.tif		Peru	hook,horn,musical instrument,hang	gantung,kail,mata kail,tanduk,alat musik
5665	D-5-423.tif		Peru	musical instrument	alat musik
5666	D-5-421.tif		Peru	drum,musical instrument,tifa	gendang,alat musik
5667	D-5-416.tif		Peru	trough	palung,bak
5668	D-5-405.tif		Peru	fire,flame,lamp,light,api	nyala api,lampu
5669	D-5-456.tif		Peru	lace,trim,pattern,design,border	pola
5670	D-5-45.tif		Peru	hook,hardware	fishhook,mata kail,kail
5671	D-5-443.tif		Peru	can,milk,label	kaleng,susu
5672	D-5-441.tif		Peru	cooking,fire,food preparation,steam,wood,api	pot,masak,menyiapkan makanan,panci,uap air,kayu
5673	D-5-435.tif		Peru	grate,grill,meat,wood,cooking	masak,panggangan,pemanggangan,pembakar,daging,kayu
5674	D-5-479.tif		Peru	egg,leaf,nest	daun,sarang,telur
5675	D-5-473.tif		Peru	bag	tas
5676	D-5-471.tif		Peru	bag,hunting	tas,buru (memburu)
5677	D-5-467.tif		Peru	boat,canoe,transportation	kapal,perahu
5678	D-5-460.tif		Peru	screw,hardware	sekrup
5679	D-5-504.tif		Peru	spear,weapon	tombak,lembing,senjata
5680	D-5-499.tif		Peru	stick,wood,log	batang kayu,kayu
5681	D-5-494.tif		Peru	feather	hat,bulu,topi
5682	D-5-492.tif		Peru	basket	keranjang
5683	D-5-488.tif		Peru	suitcase,trunk	kopor,peti
5684	D-5-86.tif		Peru	building,school	gedung,sekolah
5685	D-5-80.tif		Peru	book,literacy	buku,keaksaraan,baca-tulis
5686	D-5-59.tif		Peru	clock,number,time,counting,math,numeracy	jam,menghitung,matematika,ilmu pasti,nomor,angka,lonceng
5687	D-5-53.tif		Peru	jewelry,necklace,bracelet	gelang,barang-barang perhiasan,kalung
5688	D-5-510.tif		Peru	flute,musical instrument	suling,alat musik
5689	E-1-120.tif		Peru	boat,canoe,man,people,river,sit,transportation,water	kapal,perahu
5690	E-1-114.tif		Peru	animal,lamb,people,woman,sheep	binatang,domba,orang,orang-orang,biri-biri,wanita
5691	E-1-109.tif		Peru	bank,forest,jungle,river,water,air	tepi sungai,hutan,sungai,kali,aer
5692	E-1-105.tif		Peru	animal,forest,hare,jungle,rabbit	binatang,hutan,kelinci
5693	E-1-100.tif		Peru	bird,group,hunter,hunting,jungle,people,spear,toucan,walking,weapon,woman	burung,kelompok,buru (pemburu),buru (memburu),hutan,orang,orang-orang,tombak,lembing,berjalan,senjata,wanita
5694	E-1-149.tif		Peru	cloud,pyramid,sun,sunrise,sunset,monument,sky	awan,piramid,langit,matahari,matahari terbenam,matahari terbit
5695	E-1-143.tif		Peru	bank,forest,house,hut,jungle,outhouse,rain,river,water,weather	tepi sungai,hutan,rumah,pondok,gubuk
5696	E-1-134.tif		Peru	bugs,fly,garbage,health,insects,trash	serangga,lalat,sampah,kesehatan
5697	E-1-128.tif		Peru	animal,cup,dish,dog,pan,plate,table,wall,window	binatang,cangkir,piring,anjing,panci,meja,dinding,tembok,jendela
5698	E-1-126.tif		Peru	health,latrine,plan,WC	kesehatan,kakus,rencana
5699	E-1-186.tif		Peru	animal,armadillo,forest,tree	opossum,marsupial,binatang,hutan,pohon
5700	E-1-178.tif		Peru	agriculture,grove,man,people,plant	pertanian,belukar,manusia,orang,orang-orang,tanaman
5701	E-1-173.tif		Peru	forest,group,hunter,hunting,jungle,people,walking	hutan,kelompok,buru (pemburu),buru (memburu),orang,orang-orang,berjalan
5702	E-1-161.tif		Peru	bugs,forest,insects,jungle,people,spider,web,woman	arachnid,hutan,jaring laba-laba,laba-laba,orang,orang-orang,sarang laba-laba,serangga,spiderweb,wanita
5703	E-1-152.tif		Peru	pyramid,sun,sunrise,sunset,monument	piramid,matahari,matahari terbenam,matahari terbit
5704	E-1-22.tif		Peru	forest,jungle,shelter,tree	hutan,lindungan,naungan,pondok,walang,pohon
5705	E-1-209.tif		Peru	boy,people,sit,stool	anak laki-laki,orang,orang-orang,duduk,bangku tak bersandar
5706	E-1-201.tif		Peru	blanket,boy,child,people,walking	selimut,anak laki-laki,anak,orang,orang-orang,berjalan
5707	E-1-193.tif		Peru	man,people,walking	manusia,orang,orang-orang,berjalan
5708	E-1-191.tif		Peru	man,people,stream,water,woman,air	pole,manusia,orang,orang-orang,tiang,sungai,kali,aer,wanita
5709	E-1-248.tif		Peru	crocodile,forest,jungle,reptile,river,water,alligator,air	buaya,hutan,reptil,sungai,kali,aer
5710	E-1-241.tif		Peru	forest,jungle,river,tree,water,air	hutan,sungai,kali,aer,pohon
5711	E-1-237.tif		Peru	animal,baggage,camel,people,travel,walking,walking stick	binatang,bagasi barang,kopor-kopor,unta,orang,orang-orang,perjalanan,berjalan,tongkat
5712	E-1-23.tif		Peru	cassava,water,tuber,air	manioc,singkong,ubi kayu,kasbi,ubi
5713	E-1-222.tif	Roman	Peru	fence,forest,jungle,river,trap,water	fishtrap,pagar,bubu,lukah
5714	E-1-36.tif		Peru	forest,jungle,path,road,trail	hutan,jalan,jalan raya,jalan kecil
5715	E-1-29.tif		Peru	forest,group,jungle,people,shelter	hutan,kelompok,orang,orang-orang,lindungan,naungan,pondok,walang
5716	E-1-263.tif		Peru	bee,boy,bugs,child,fear,fleeing,insects,people,running,wasp	lebah,niri,anak laki-laki,serangga,anak,ketakutan,melarikan diri,orang,orang-orang,lari,tabuhan,penyengat
5717	E-1-254.tif		Peru	animal,baggage,cactus,donkey,man,people,travel,walking	binatang,bagasi barang,kopor-kopor,kaktus,keledai,manusia,orang,orang-orang,perjalanan,berjalan
5718	E-1-252.tif		Peru	building,forest,house,hut	gedung,rumah,hutan,pondok,gubuk
5719	E-1-66.tif		Peru	building,child,people,school,student	anak,gedung,murid,orang,orang-orang,pelajar,sekolah
5720	E-1-58.tif		Peru	boat,canoe,fishing,forest,harpoon,jungle,lake,man,people,river,sit,spear,transportation,water,weapon	kapal,perahu
5721	E-1-53.tif		Peru	book,boy,child,flag,path,people,road,school,sun,trail	buku,anak laki-laki,anak,bendera,jalan,orang,orang-orang,jalan raya,sekolah,matahari,jalan kecil
5722	E-1-45.tif		Peru	house,hut,moon,mountain,sun,valley	rumah,pondok,gubuk
5723	E-1-40.tif		Peru	forest,jungle,night,weather	hutan,malam,cuaca
5724	S-1-008.tif		Peru	eating,fly,food,health,man,people,plate,sit,utensil	makan,lalat,makanan,kesehatan,manusia,orang,orang-orang,piring,duduk,alat,perkakas
5725	S-1-003.tif		Peru	cough,health,man,people,sneeze	batuk,kesehatan,manusia,orang,orang-orang,bersin
5726	E-1-95.tif		Peru	animal,cat,leopard,man,ocelot,people	binatang,kucing,macan tutul,manusia,orang,orang-orang
5727	E-1-88.tif		Peru	forest,jungle,machete,man,people,tool,work	hutan,parang,manusia,orang,orang-orang,alat,perkakas,kerja
5728	E-1-73.tif		Peru	bird,forest,grouse,gun,hunting,jungle,man,people,quail,rifle,weapon,hunter	burung,hutan,senapan,buru (pemburu),buru (memburu),manusia,orang,orang-orang,puyuh,senjata
5729	S-1-037.tif		Peru	bottle,health,jar,medicine,pill	botol,kesehatan,kendi,guci,ilmu kesehatan,pil
5730	S-1-035.tif		Peru	bed,health,patient,people,woman,koi	tempat tidur,kesehatan,pasien,orang,orang-orang,wanita
5731	S-1-059.tif		Peru	boot,shoe,bot	sepatu bot,sepatu
5732	S-1-028a.tif		Peru	cough,health,people,woman	batuk,kesehatan,orang,orang-orang,wanita
5733	S-1-017.tif		Peru	cough,health,man,people,sneeze	batuk,kesehatan,manusia,orang,orang-orang,bersin
5734	S-1-010.tif		Peru	food,food preparation,people,stir,woman	pot,makanan,menyiapkan makanan,orang,orang-orang,panci,aduk,mengaduk,wanita
5735	S-1-079.tif		Peru	chart,digestive system,health,anatomy	bagian-bagian tubuh,sistem pencernaan,kesehatan
5736	S-1-076.tif		Peru	anatomy,bone,boy,health,machete,people,skeleton,tool,work	bagian-bagian tubuh,tulang,anak laki-laki,kesehatan,parang,orang,orang-orang,kerangka,alat,perkakas,kerja
5737	S-1-069a.tif		Peru	machete,man,people,tool,work	parang,manusia,orang,orang-orang,alat,perkakas,kerja
5738	S-1-053.tif		Peru	anatomy,chart,circulatory system,health	bagian-bagian tubuh,sistim/susunan peredaran darah,kesehatan
5739	S-1-042.tif		Peru	health,man,people,sit	kesehatan,manusia,orang,orang-orang,duduk
5740	S-1-120.tif		Peru	brush,dental hygiene,mouth,teeth,tooth,toothbrush	gigi,mulut,pemiliharaan gigi,sikat,sikat gigi
5741	S-1-113.tif		Peru	brush,paint brush	sikat,kuas cat
5742	S-1-111.tif		Peru	dental hygiene,hand,toothbrush	pemiliharaan gigi,tangan,sikat gigi
5743	S-1-105.tif		Peru	caries,cavity,dental hygiene,mouth,teeth,tooth	gigi,kerusakkan pada gigi,lubang (pada gigi),mulut,pemiliharaan gigi
5744	S-1-096.tif		Peru	boy,people	anak laki-laki,orang,orang-orang
5745	S-1-144.tif		Peru	boy,chew,child,dental hygiene,head,people,sugar cane,teeth,tooth	anak,anak laki-laki,gigi,kepala,kunyah,orang,orang-orang,pemiliharaan gigi,tebu
5746	S-1-137.tif		Peru	clinic,group,hospital,people	klinik,puskesmas
5747	S-1-132.tif		Peru	abscess,dental hygiene,teeth,tooth	bisul bernana,gigi,gigi yang bengkak,pemiliharaan gigi
5748	S-1-130.tif		Peru	dental hygiene,mouth,teeth,tooth	gigi,mulut,pemiliharaan gigi
5749	S-1-125.tif		Peru	man,mouth,people,drink	minum,manusia,mulut,orang,orang-orang
5750	ATL-54.tif		Philippines	building,city,street	gedung,jalan,kota
5751	assrted.tif		Philippines	crab,fish,seafood,shellfish,squid,marine animal	kepiting,ikan,binatang laut,makanan hasil laut,kerang-kerangan,cumi-cumi,sontong
5752	ASSRTD01.tif		Philippines	utensil	pot,panci,alat,perkakas
5753	ant.tif		Philippines	bugs,insects	ant,semut,serangga
5754	747-2.tif		Philippines	plane,jet,transportation,airplane	pesawat terbang,transportasi,pengangkutan
5755	B-FEED13.tif		Philippines	breast-feeding,child,eating,mother,nursing,people,window,woman	menyusui,anak,makan,ibu,orang,orang-orang,jendela,wanita
5756	B-FEED04.tif		Philippines	breast-feeding,infant,nursing,people,umbrella,woman,baby	bayi,menyusui,balita,orang,orang-orang,payung,wanita
5757	AWARD.tif		Philippines	award,border,frame,certificate	akte,sertifikat,bingkai
5758	ATL-71.tif		Philippines	mountain,volcano	gunung,gunung berapi
5759	ATL-59B.tif		Philippines	earth,sun,moon	bumi,bulan,matahari
5760	BASKET09.tif		Philippines	basket	keranjang
5761	BASKET04.tif		Philippines	basket	keranjang
5762	basin-02.tif		Philippines	pan	panci
